phone_access_id,phone_id,access_time,action
2990,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:35:47",open
2991,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:36:10",scan2
2992,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:36:20",scan2
2993,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:36:30",scan1
2994,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:36:35",scan2
2995,353918056112093,"2013-11-30 07:37:09",scan2
2996,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:37:22",scan2
2997,353918056112093,"2013-11-30 07:37:28",scan2
2998,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:38:57",open
2999,A1000032851D641,"2013-11-30 07:42:15",open
3000,A1000032851D641,"2013-11-30 07:42:50",scan2
3001,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:48:06",scan1
3002,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:48:16",scan2
3003,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:49:37",scan2
3004,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:52:28",scan2
3005,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:52:55",scan1
3006,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:53:03",scan2
3007,A00000455C5AAF,"2013-11-30 07:53:11",open
3008,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 07:53:20",scan2
3009,A00000455C5AAF,"2013-11-30 07:53:30",scan2
3010,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 08:03:29",scan1
3011,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 08:03:42",scan2
3012,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 08:04:03",scan2
3013,14B09121AC8E4896BB90DA6D3D6F6041,"2013-11-30 08:08:13",scan2
3014,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:20:07",open
3015,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:20:20",scan1
3016,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:20:28",scan2
3017,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:34:32",scan2
3018,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:45:24",open
3019,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:46:58",scan1
3020,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:47:06",scan2
3021,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:47:19",scan2
3022,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:50:47",scan2
3023,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 08:58:39",scan1
3024,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:00:46",scan2
3025,355795051822092,"2013-11-30 09:23:07",open
3026,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:27:21",open
3027,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:27:23",scan1
3028,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:27:29",scan2
3029,358864040914761,"2013-11-30 09:27:42",open
3030,358864040914761,"2013-11-30 09:27:56",scan1
3031,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:29:12",open
3032,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:29:13",scan1
3033,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:29:20",scan2
3034,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:38:57",scan2
3035,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:48:44",open
3036,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:48:45",scan1
3037,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:48:56",scan2
3038,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:51:08",scan2
3039,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:54:30",scan1
3040,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:54:50",scan2
3041,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:55:43",scan1
3042,F07C2D0AFE734EAEA88708C3673DD98D,"2013-11-30 09:55:52",scan2
3043,A1000032851D641,"2013-11-30 10:24:30",scan1
3044,A1000032851D641,"2013-11-30 10:24:36",scan2
3045,A00000455AFA3B,"2013-11-30 11:55:26",open
3046,A00000455AFA3B,"2013-11-30 11:55:35",scan1
3047,358864040914761,"2013-11-30 13:48:39",open
3048,358864040914761,"2013-11-30 13:49:06",scan2
3049,860505021050957,"2013-11-30 14:40:25",open
3050,860505021050957,"2013-11-30 14:40:31",AD3
3051,99000310045678,"2013-12-01 00:50:06",open
3052,A0000040D748D3,"2013-12-01 02:26:05",open
3053,A0000040D748D3,"2013-12-01 02:26:29",scan1
3054,A0000040D748D3,"2013-12-01 02:27:15",open
3055,A0000040D748D3,"2013-12-01 02:27:40",scan1
3056,352167058580714,"2013-12-01 02:33:40",open
3057,354273052240046,"2013-12-01 03:14:39",open
3058,A0000040D748D3,"2013-12-01 03:18:27",open
3059,354273052240046,"2013-12-01 03:19:17",AD2
3060,99000335291332,"2013-12-01 03:20:19",open
3061,99000335291332,"2013-12-01 03:20:25",scan1
3062,99000335291332,"2013-12-01 03:20:41",open
3063,99000335291332,"2013-12-01 03:20:47",scan2
3064,356534052524798,"2013-12-01 03:47:50",open
3065,356534052524798,"2013-12-01 03:48:01",scan1
3066,356534052524798,"2013-12-01 03:48:11",scan1
3067,356534052524798,"2013-12-01 03:48:19",scan1
3068,356534052524798,"2013-12-01 03:48:35",scan1
3069,356534052524798,"2013-12-01 03:48:52",scan1
3070,356534052524798,"2013-12-01 03:49:07",AD2
3071,357523054344023,"2013-12-01 03:50:13",open
3072,356534052524798,"2013-12-01 03:50:56",open
3073,356534052524798,"2013-12-01 03:51:02",scan1
3074,359092051439341,"2013-12-01 04:35:59",open
3075,359092051439341,"2013-12-01 04:36:08",open
3076,359092051439341,"2013-12-01 04:36:16",open
3077,359092051439341,"2013-12-01 04:36:28",open
3078,359092051439341,"2013-12-01 04:36:35",AD2
3079,352315058772969,"2013-12-01 04:41:46",open
3080,352315058772969,"2013-12-01 04:48:53",open
3081,356534052524798,"2013-12-01 04:55:19",open
3082,356555056461075,"2013-12-01 06:28:54",open
3083,356555056461075,"2013-12-01 06:29:16",scan1
3084,356555056461075,"2013-12-01 06:29:26",scan1
3085,356555056461075,"2013-12-01 06:29:45",scan1
3086,356555056461075,"2013-12-01 06:30:11",scan2
3087,356555056461075,"2013-12-01 06:30:23",open
3088,356555056461075,"2013-12-01 06:30:29",scan1
3089,356555056461075,"2013-12-01 06:30:50",open
3090,356555056461075,"2013-12-01 06:30:57",scan1
3091,356555056461075,"2013-12-01 06:31:02",scan1
3092,356555056461075,"2013-12-01 06:31:13",scan2
3093,356534052524798,"2013-12-01 06:50:00",open
3094,356534052524798,"2013-12-01 06:50:18",scan2
3095,356534052524798,"2013-12-01 06:51:59",scan2
3096,351533053290248,"2013-12-01 07:08:10",open
3097,351710052385878,"2013-12-01 08:21:37",open
3098,351710052385878,"2013-12-01 08:22:24",open
3099,351710052385878,"2013-12-01 08:22:39",open
3100,351710052385878,"2013-12-01 08:22:49",hlgwShengHuo
3101,355065053160648,"2013-12-01 10:28:35",open
3102,355065053160648,"2013-12-01 10:28:42",scan1
3103,357376055561404,"2013-12-01 10:44:58",open
3104,357376055561404,"2013-12-01 10:45:15",scan1
3105,357376055561404,"2013-12-01 10:45:32",scan1
3106,357376055561404,"2013-12-01 10:45:42",scan1
3107,A0000040D748D3,"2013-12-01 10:53:31",open
3108,357376055561404,"2013-12-01 11:26:11",open
3109,357376055561404,"2013-12-01 11:26:59",scan2
3110,357376055561404,"2013-12-01 11:27:09",scan2
3111,A00000455C22CB,"2013-12-01 11:28:00",open
3112,357376055561404,"2013-12-01 11:29:30",open
3113,357376055561404,"2013-12-01 11:29:38",AD2
3114,352260057051439,"2013-12-01 14:04:57",open
3115,352260057051439,"2013-12-01 14:05:06",hlgwMeiShi
3116,352260057051439,"2013-12-01 14:06:00",hlgwDianYing
3117,352260057051439,"2013-12-01 14:06:18",hlgwShengHuo
3118,352260057051439,"2013-12-01 14:06:32",hlgwMeiShi
3119,352260057051439,"2013-12-01 14:06:54",hlgwShengHuo
3120,352260057051439,"2013-12-01 14:07:08",hlgwDianYing
3121,355065053160648,"2013-12-01 14:24:53",open
3122,355065053160648,"2013-12-01 14:24:59",scan2
3123,355065053160648,"2013-12-01 14:25:22",open
3124,355065053160648,"2013-12-01 14:25:41",scan2
3125,355056055783164,"2013-12-01 21:25:56",open
3126,352167058580714,"2013-12-02 09:37:15",open
3127,352167058580714,"2013-12-02 09:37:39",open
3128,352167058580714,"2013-12-02 09:37:47",hlgwDianYing
3129,358864040914761,"2013-12-02 10:32:45",open
3130,358864040914761,"2013-12-02 10:32:59",hlgwDianYing
3131,862409019156363,"2013-12-02 12:39:47",open
3132,A00000335B8927,"2013-12-02 16:08:06",open
3133,6F3F437BFB07436E92B3CAEAD1BA1DB2,"2013-12-03 03:34:50",open
3134,DD36A7C046854CAB8DFB97D88E7CAFD4,"2013-12-03 08:14:04",open
3135,DD36A7C046854CAB8DFB97D88E7CAFD4,"2013-12-03 08:17:36",open
3136,6F3F437BFB07436E92B3CAEAD1BA1DB2,"2013-12-03 09:57:16",open
3137,35809604704407,"2013-12-03 13:19:42",open
3138,A0000040D748D3,"2013-12-04 06:00:33",open
3139,354273051627631,"2013-12-04 07:58:14",open
3140,354273051627631,"2013-12-04 07:58:29",scan1
3141,354273051627631,"2013-12-04 08:27:23",scan2
3142,99000316845984,"2013-12-04 08:38:57",open
3143,6F3F437BFB07436E92B3CAEAD1BA1DB2,"2013-12-04 08:40:11",open
3144,A000002EA8729C,"2013-12-04 08:49:44",open
3145,B898DDD756A648E2B43AA22F7F0382BB,"2013-12-04 09:18:32",open
3146,357512057777321,"2013-12-04 09:55:28",open
3147,357512057777321,"2013-12-04 09:55:40",scan1
3148,357512057777321,"2013-12-04 09:56:02",scan2
3149,357512057777321,"2013-12-04 09:56:15",open
3150,357512057777321,"2013-12-04 09:56:24",scan1
3151,354286057546118,"2013-12-04 11:02:31",open
3152,354286057546118,"2013-12-04 11:03:17",hlgwDianYing
3153,354286057546118,"2013-12-04 11:05:36",hlgwDianYing
3154,354286057546118,"2013-12-04 11:06:22",hlgwDianYing
3155,354286057546118,"2013-12-04 11:07:52",hlgwMeiShi
3156,354286057546118,"2013-12-04 11:08:40",hlgwMeiShi
3157,354286057546118,"2013-12-04 11:11:19",hlgwMeiShi
3158,357512057777321,"2013-12-04 11:48:57",scan2
3159,A1000017DA32E3,"2013-12-05 03:48:38",open
3160,357656051518338,"2013-12-05 10:32:33",scan1
3161,357656051518338,"2013-12-05 10:32:46",scan2
3162,357656051518338,"2013-12-05 10:33:08",scan1
3163,357656051518338,"2013-12-05 10:33:28",scan2
3164,356512057537007,"2013-12-05 10:58:57",open
3165,A00000440315B7,"2013-12-05 11:04:01",open
3166,A00000440315B7,"2013-12-05 11:08:16",hlgwDianYing
3167,A00000440315B7,"2013-12-05 11:09:46",AD2
3168,357656051518338,"2013-12-05 13:38:55",scan2
3169,357656051518338,"2013-12-05 13:39:26",scan2
3170,95953E1DF06545E1BC19EFD3CCE14F35,"2013-12-05 13:40:29",open
3171,355056055783164,"2013-12-05 20:45:38",open
3172,99000033387553,"2013-12-06 04:14:31",open
3173,99000316233522,"2013-12-06 06:36:46",open
3174,863388022106772,"2013-12-06 08:35:27",open
3175,95953E1DF06545E1BC19EFD3CCE14F35,"2013-12-06 09:06:17",open
3176,95953E1DF06545E1BC19EFD3CCE14F35,"2013-12-06 09:06:48",open
3177,A1000017DA32E3,"2013-12-06 10:01:58",open
3178,A00000440315B7,"2013-12-06 11:09:27",open
3179,355867052014027,"2013-12-06 12:18:43",open
3180,A00000440315B7,"2013-12-07 01:38:28",open
3181,354963059573429,"2013-12-07 04:02:59",open
3182,354963059573429,"2013-12-07 04:03:25",scan1
3183,355762057153724,"2013-12-07 04:21:49",open
3184,355868051589704,"2013-12-07 06:05:13",open
3185,355868051589704,"2013-12-07 06:05:21",scan1
3186,355868051589704,"2013-12-07 06:05:31",scan2
3187,355868051589704,"2013-12-07 08:01:44",open
3188,355868051589704,"2013-12-07 08:01:57",scan2
3189,355868051589704,"2013-12-07 08:05:07",open
3190,A1000035DC97D2,"2013-12-07 09:03:35",open
3191,A1000035DC97D2,"2013-12-07 09:03:42",scan1
3192,A1000035DC97D2,"2013-12-07 09:04:05",scan1
3193,A1000035DC97D2,"2013-12-07 09:04:26",scan2
3194,358239051392498,"2013-12-07 09:19:39",open
3195,358239051392498,"2013-12-07 09:19:49",scan1
3196,358239051392498,"2013-12-07 09:20:04",scan1
3197,358239051392498,"2013-12-07 09:20:18",scan2
3198,861022004849347,"2013-12-07 09:44:34",open
3199,861022004849347,"2013-12-07 09:44:40",scan1
3200,861022004849347,"2013-12-07 09:44:50",scan1
3201,861022004849347,"2013-12-07 09:45:47",scan2
3202,861022004849347,"2013-12-07 09:45:57",scan1
3203,869630013137306,"2013-12-07 10:08:34",hlgwMeiShi
3204,869630013137306,"2013-12-07 10:08:53",hlgwDianYing
3205,868943001766478,"2013-12-07 11:03:10",open
3206,868943001766478,"2013-12-07 11:03:17",scan1
3207,357177050444822,"2013-12-07 11:48:12",open
3208,357177050444822,"2013-12-07 11:48:20",hlgwDianYing
3209,357177050444822,"2013-12-07 11:49:01",hlgwDianYing
3210,357177050444822,"2013-12-07 11:49:36",hlgwDianYing
3211,861022004849347,"2013-12-07 12:29:35",open
3212,861022004849347,"2013-12-07 12:29:40",scan2
3213,861022004849347,"2013-12-07 12:30:11",scan2
3214,99000310177605,"2013-12-07 12:50:08",open
3215,99000310177605,"2013-12-07 12:50:39",hlgwDianYing
3216,99000310177605,"2013-12-07 12:50:47",hlgwMeiShi
3217,99000310177605,"2013-12-07 12:50:59",AD3
3218,352377059316913,"2013-12-07 12:59:46",open
3219,352377059316913,"2013-12-07 12:59:46",open
3220,A1000027724134,"2013-12-07 14:16:41",open
3221,A1000027724134,"2013-12-07 14:16:52",AD2
3222,A1000027724134,"2013-12-07 14:22:09",hlgwDianYing
3223,A00000433C1C1E,"2013-12-08 01:50:11",open
3224,352167058580714,"2013-12-08 04:10:36",open
3225,352167058580714,"2013-12-08 04:10:54",hlgwMeiShi
3226,355868051589704,"2013-12-08 04:28:06",open
3227,356534052524798,"2013-12-08 04:49:58",open
3228,356534052524798,"2013-12-08 04:50:08",scan1
3229,356534052524798,"2013-12-08 04:50:41",scan1
3230,355868053022944,"2013-12-08 07:34:51",open
3231,355868053022944,"2013-12-08 07:35:20",scan1
3232,355868053022944,"2013-12-08 07:45:55",open
3233,355868053022944,"2013-12-08 07:50:26",hlgwShengHuo
3234,355868053022944,"2013-12-08 07:51:02",hlgwMeiShi
3235,355868053022944,"2013-12-08 07:51:46",hlgwMeiShi
3236,861022001903253,"2013-12-08 07:59:11",open
3237,861022001903253,"2013-12-08 08:00:15",hlgwMeiShi
3238,353867052512188,"2013-12-08 08:06:35",open
3239,353867052512188,"2013-12-08 08:06:41",scan1
3240,353867052512188,"2013-12-08 08:06:54",open
3241,353867052512188,"2013-12-08 08:07:04",scan1
3242,353867052512188,"2013-12-08 08:07:16",open
3243,352167058580714,"2013-12-08 08:15:53",open
3244,352167058580714,"2013-12-08 08:16:10",hlgwDianYing
3245,353317050681775,"2013-12-08 09:09:12",open
3246,353317050681775,"2013-12-08 09:09:50",open
3247,353317050681775,"2013-12-08 09:10:00",scan1
3248,353317050681775,"2013-12-08 09:10:15",open
3249,353317050681775,"2013-12-08 09:10:22",scan1
3250,353317050681775,"2013-12-08 09:10:43",open
3251,353317050681775,"2013-12-08 09:10:55",scan2
3252,353317050681775,"2013-12-08 09:11:08",open
3253,353317050681775,"2013-12-08 09:11:42",hlgwMeiShi
3254,355546052443861,"2013-12-08 09:22:52",open
3255,355868053022944,"2013-12-08 10:01:40",open
3256,355065053160648,"2013-12-08 11:05:25",open
3257,355065053160648,"2013-12-08 11:05:41",scan1
3258,860173018707566,"2013-12-08 11:57:38",open
3259,860173018707566,"2013-12-08 11:57:47",AD2
3260,860173018707566,"2013-12-08 11:59:15",hlgwMeiShi
3261,860173018707566,"2013-12-08 11:59:51",hlgwMeiShi
3262,358585054266166,"2013-12-08 12:00:49",open
3263,358585054266166,"2013-12-08 12:02:40",scan1
3264,358585054266166,"2013-12-08 12:03:51",scan1
3265,355868053022944,"2013-12-08 12:24:42",open
3266,355868053022944,"2013-12-08 12:24:59",scan2
3267,355868053022944,"2013-12-08 12:27:16",open
3268,355868053022944,"2013-12-08 12:27:24",scan2
3269,860173018707566,"2013-12-08 12:28:41",open
3270,860173018707566,"2013-12-08 12:28:52",hlgwMeiShi
3271,860173018707566,"2013-12-08 12:29:04",hlgwMeiShi
3272,860310022205035,"2013-12-08 12:51:32",open
3273,860310022205035,"2013-12-08 12:54:02",open
3274,355065053160648,"2013-12-08 14:07:47",open
3275,355065053160648,"2013-12-08 14:07:53",scan2
3276,357784054561079,"2013-12-08 14:39:54",open
3277,357784054561079,"2013-12-08 14:40:14",hlgwDianYing
3278,357633050819900,"2013-12-09 06:38:10",open
3279,357633050819900,"2013-12-09 06:38:21",scan1
3280,357633050819900,"2013-12-09 06:38:40",scan2
3281,357633050819900,"2013-12-09 10:31:17",open
3282,357633050819900,"2013-12-09 10:31:21",scan2
3283,357633050819900,"2013-12-09 10:32:29",scan2
3284,357633050819900,"2013-12-09 10:32:59",scan2
3285,A0000044BD6578,"2013-12-09 11:17:26",open
3286,A0000044BD6578,"2013-12-09 11:17:37",scan1
3287,A00000455C19DF,"2013-12-09 14:23:32",open
3288,A00000455C19DF,"2013-12-09 14:24:28",open
3289,A00000455C19DF,"2013-12-09 14:25:00",open
3290,355981053455954,"2013-12-09 15:28:49",open
3291,355981053455954,"2013-12-09 15:29:13",scan1
3292,355981053455954,"2013-12-09 15:29:32",scan2
3293,000000000000000,"2013-12-09 16:36:08",open
3294,355981053455954,"2013-12-09 16:41:01",open
3295,355981053455954,"2013-12-09 16:41:14",hlgwDianYing
3296,355981053455954,"2013-12-09 16:42:31",hlgwShengHuo
3297,355981053455954,"2013-12-09 16:42:58",hlgwMeiShi
3298,355981053455954,"2013-12-09 16:43:24",AD2
3299,355762057153724,"2013-12-09 18:05:04",open
3300,355762057153724,"2013-12-09 18:08:31",open
3301,355762057153724,"2013-12-09 18:09:18",AD2
3302,355762057153724,"2013-12-09 18:09:24",AD1
3303,355762057153724,"2013-12-10 01:19:00",open
3304,A00000442731E7,"2013-12-10 02:55:36",open
3305,A00000442731E7,"2013-12-10 02:56:05",scan1
3306,A00000442731E7,"2013-12-10 02:56:15",open
3307,A00000442731E7,"2013-12-10 02:56:23",scan1
3308,A00000442731E7,"2013-12-10 02:56:37",open
3309,A00000442731E7,"2013-12-10 02:56:48",scan1
3310,A00000442731E7,"2013-12-10 02:56:53",open
3311,A00000442731E7,"2013-12-10 02:56:58",scan1
3312,355637058907247,"2013-12-10 03:47:48",hlgwMeiShi
3313,355637058907247,"2013-12-10 03:48:35",hlgwMeiShi
3314,355637058907247,"2013-12-10 04:00:49",hlgwMeiShi
3315,357633050819900,"2013-12-10 05:12:01",open
3316,355637058907247,"2013-12-10 08:42:09",hlgwMeiShi
3317,355637058907247,"2013-12-10 08:42:28",open
3318,355637058907247,"2013-12-10 08:42:31",hlgwMeiShi
3319,355637058907247,"2013-12-10 08:54:59",open
3320,355637058907247,"2013-12-10 08:55:00",AD1
3321,355637058907247,"2013-12-10 08:55:12",open
3322,355637058907247,"2013-12-10 08:55:34",hlgwMeiShi
3323,355637058907247,"2013-12-10 09:11:19",hlgwMeiShi
3324,355867052014027,"2013-12-10 10:52:24",open
3325,A1000027724134,"2013-12-10 12:24:11",scan2
3326,A1000027724134,"2013-12-10 13:52:30",scan2
3327,357523052713658,"2013-12-10 14:46:42",open
3328,860854010211141,"2013-12-11 03:31:04",open
3329,860854010211141,"2013-12-11 03:31:48",scan1
3330,860854010211141,"2013-12-11 04:24:16",scan2
3331,00000000000000,"2013-12-11 04:35:26",open
3332,354269050577785,"2013-12-11 04:37:29",open
3333,A1000032851D641,"2013-12-11 05:48:02",open
3334,A1000032851D641,"2013-12-11 05:51:32",open
3335,A1000032851D641,"2013-12-11 05:51:38",AD1
3336,A1000032851D641,"2013-12-11 05:51:46",open
3337,A1000032851D641,"2013-12-11 09:42:42",open
3338,A1000032851D641,"2013-12-11 09:44:40",open
3339,A1000032851D641,"2013-12-11 10:09:17",open
3340,A1000032851D641,"2013-12-11 10:09:43",open
3341,A1000032851D641,"2013-12-11 10:10:47",open
3342,A1000032851D641,"2013-12-11 10:10:52",open
3343,A1000032851D641,"2013-12-11 10:17:11",open
3344,A00000440315B7,"2013-12-11 12:16:43",open
3345,A00000440315B7,"2013-12-11 12:16:46",AD1
3346,358059040428348,"2013-12-11 12:33:15",open
3347,358059040428348,"2013-12-11 12:33:21",scan1
3348,358059040428348,"2013-12-11 13:05:12",open
3349,A1000032851D641,"2013-12-12 03:06:51",open
3350,355762057153724,"2013-12-12 03:09:53",open
3351,A1000032851D641,"2013-12-12 03:09:55",open
3352,355762057153724,"2013-12-12 03:10:01",open
3353,A1000032851D641,"2013-12-12 03:10:55",open
3354,A1000032851D641,"2013-12-12 03:12:37",open
3355,A1000032851D641,"2013-12-12 03:27:31",open
3356,A1000032851D641,"2013-12-12 03:36:30",open
3357,A1000032851D641,"2013-12-12 03:38:27",open
3358,A1000032851D641,"2013-12-12 03:39:38",open
3359,A1000032851D641,"2013-12-12 03:48:36",open
3360,A1000032851D641,"2013-12-12 03:50:23",open
3361,A1000032851D641,"2013-12-12 03:57:51",open
3362,A1000032851D641,"2013-12-12 04:06:47",open
3363,355762057153724,"2013-12-12 04:12:50",open
3364,355762057153724,"2013-12-12 04:12:57",open
3365,A1000032851D641,"2013-12-12 04:16:52",open
3366,A1000032851D641,"2013-12-12 04:18:30",open
3367,A1000032851D641,"2013-12-12 04:19:12",open
3368,A1000032851D641,"2013-12-12 04:21:39",open
3369,A1000032851D641,"2013-12-12 04:22:25",open
3370,A1000032851D641,"2013-12-12 04:23:10",open
3371,A1000032851D641,"2013-12-12 04:24:35",open
3372,A1000032851D641,"2013-12-12 04:26:40",open
3373,A1000032851D641,"2013-12-12 04:27:18",open
3374,A1000032851D641,"2013-12-12 04:28:36",open
3375,A1000032851D641,"2013-12-12 04:29:35",open
3376,A1000032851D641,"2013-12-12 04:31:27",open
3377,355637058907247,"2013-12-12 07:12:37",open
3378,355637058907247,"2013-12-12 07:24:42",open
3379,A1000032851D641,"2013-12-12 09:22:54",open
3380,A1000032851D641,"2013-12-12 09:23:48",open
3381,A1000032851D641,"2013-12-12 09:24:42",open
3382,A1000032851D641,"2013-12-12 09:28:35",open
3383,A1000032851D641,"2013-12-12 09:36:59",open
3384,A1000032851D641,"2013-12-12 09:38:06",open
3385,A1000032851D641,"2013-12-12 09:40:57",open
3386,A00000445756FD,"2013-12-12 09:53:23",open
3387,A00000445756FD,"2013-12-12 09:53:41",scan1
3388,A00000445756FD,"2013-12-12 09:54:04",scan2
3389,A1000032851D641,"2013-12-12 11:04:28",open
3390,A00000445756FD,"2013-12-12 12:14:20",open
3391,A00000445756FD,"2013-12-12 12:16:39",scan2
3392,A00000445756FD,"2013-12-12 12:17:11",scan2
3393,A00000445756FD,"2013-12-12 12:17:34",scan2
3394,860311021010012,"2013-12-12 13:05:53",open
3395,A1000032851D641,"2013-12-13 01:49:29",open
3396,A1000032851D641,"2013-12-13 01:49:38",open
3397,A1000032851D641,"2013-12-13 01:51:13",open
3398,A1000032851D641,"2013-12-13 01:51:24",open
3399,A1000032851D641,"2013-12-13 01:52:05",open
3400,A1000032851D641,"2013-12-13 01:52:50",open
3401,A1000032851D641,"2013-12-13 01:55:51",open
3402,A1000032851D641,"2013-12-13 02:00:21",open
3403,A1000032851D641,"2013-12-13 02:00:31",open
3404,A1000032851D641,"2013-12-13 02:03:12",open
3405,A1000032851D641,"2013-12-13 02:03:19",open
3406,A1000032851D641,"2013-12-13 02:05:48",open
3407,A1000032851D641,"2013-12-13 02:10:57",open
3408,355637058907247,"2013-12-13 02:32:01",open
3409,A1000032851D641,"2013-12-13 02:35:32",open
3410,A1000032851D641,"2013-12-13 02:35:58",open
3411,A1000032851D641,"2013-12-13 02:54:00",open
